,ID hecho,AAA,MM,DD,FECHA ,VEHICULO_VICTIMA,SEXO_VICTIMA,EDAD_VICTIMA,GRAVEDAD
24148,LC-2021-0332677,2021,7,15,2021-07-15,AUTO,Varon,61.0,
24149,LC-2021-0345963,2021,7,22,2021-07-22,AUTO,Varon,42.0,GRAVE
24150,LC-2021-0376111,2021,7,29,2021-07-29,UTILITARIO,Varon,50.0,
24151,LC-2021-0379917,2021,7,31,2021-07-31,,Varon,30.0,
24152,LC-2021-0379917,2021,7,31,2021-07-31,,Mujer,30.0,
24153,LC-2021-0379917,2021,7,31,2021-07-31,,Varon,27.0,
24154,LC-2021-0379917,2021,7,31,2021-07-31,,Varon,7.0,
24155,LC-2021-0379917,2021,7,31,2021-07-31,,Mujer,3.0,
24156,LC-2021-0380761,2021,8,1,2021-08-01,,Mujer,28.0,
24157,LC-2021-0382778,2021,8,2,2021-08-02,,Varon,49.0,
24158,LC-2021-0382824,2021,8,2,2021-08-02,,Mujer,28.0,
24159,LC-2021-0392826,2021,8,8,2021-08-08,,Varon,,
24160,LC-2021-0399729,2021,8,12,2021-08-12,,Mujer,43.0,
24161,LC-2021-0399729,2021,8,12,2021-08-12,,Mujer,41.0,
24162,LC-2021-0399729,2021,8,12,2021-08-12,,Mujer,36.0,
24163,LC-2021-0401296,2021,8,13,2021-08-13,,Varon,40.0,
24164,LC-2021-0401296,2021,8,13,2021-08-13,,Varon,30.0,
24165,LC-2021-0401296,2021,8,13,2021-08-13,,Varon,10.0,
24166,LC-2021-0401296,2021,8,13,2021-08-13,,Varon,5.0,
24167,LC-2021-0403986,2021,8,15,2021-08-15,,Varon,45.0,
24168,LC-2021-0403986,2021,8,15,2021-08-15,,Varon,29.0,
24169,LC-2021-0413088,2021,8,20,2021-08-20,,Varon,28.0,
24170,LC-2021-0431495,2021,8,31,2021-08-31,,Varon,71.0,
24171,LC-2021-0432486,2021,8,31,2021-08-31,,Varon,25.0,
24172,LC-2021-0438932,2021,9,4,2021-09-04,,Mujer,47.0,
24173,LC-2021-0440244,2021,9,5,2021-09-05,,Mujer,55.0,
24174,LC-2021-0448954,2021,9,10,2021-09-10,AUTO,Mujer,64.0,
24175,LC-2021-0462190,2021,9,17,2021-09-17,CICLISTA,Varon,30.0,
24176,LC-2021-0462190,2021,9,17,2021-09-17,CICLISTA,Varon,86.0,
24177,LC-2021-0473375,2021,9,23,2021-09-23,MOTO,Varon,37.0,GRAVE
24178,LC-2021-0483808,2021,9,29,2021-09-29,,Varon,36.0,
24179,LC-2021-0483808,2021,9,29,2021-09-29,,Varon,13.0,
24180,LC-2021-0484533,2021,9,29,2021-09-29,,Mujer,21.0,
24181,LC-2021-0496914,2021,10,6,2021-10-06,,Varon,30.0,
24182,LC-2021-0501838,2021,10,9,2021-10-09,,Mujer,29.0,
24183,LC-2021-0501838,2021,10,9,2021-10-09,,Varon,28.0,
24184,LC-2021-0514920,2021,10,17,2021-10-17,,Varon,71.0,
24185,LC-2021-0514940,2021,10,17,2021-10-17,,,,
24186,LC-2021-0516095,2021,10,18,2021-10-18,,Varon,34.0,
24187,LC-2021-0517080,2021,10,18,2021-10-18,MOTO,Mujer,32.0,
24188,LC-2021-0521066,2021,10,20,2021-10-20,,Varon,20.0,
24189,LC-2021-0522079,2021,10,21,2021-10-21,,Varon,63.0,
24190,LC-2021-0522079,2021,10,21,2021-10-21,,Varon,50.0,
24191,LC-2021-0531102,2021,10,25,2021-10-25,,Varon,33.0,
24192,LC-2021-0536620,2021,10,28,2021-10-28,,Varon,55.0,
24193,LC-2021-0539273,2021,10,29,2021-10-29,,Mujer,,
24194,LC-2021-0539774,2021,10,29,2021-10-29,,,,
24195,LC-2021-0541455,2021,10,30,2021-10-30,,Varon,11.0,
24196,LC-2021-0542963,2021,10,31,2021-10-31,,,,
24197,LC-2021-0561460,2021,11,10,2021-11-10,TRANSPORTE PUBLICO,Varon,78.0,
24198,LC-2021-0563139,2021,11,11,2021-11-11,MOTO,Varon,35.0,
24199,LC-2021-0565110,2021,11,12,2021-11-12,MOTO,Varon,19.0,GRAVE
24200,LC-2021-0571426,2021,11,15,2021-11-15,CICLISTA,Varon,36.0,GRAVE
24201,LC-2021-0576309,2021,11,18,2021-11-18,MOTO,Varon,34.0,
24202,LC-2021-0576521,2021,11,18,2021-11-18,MOTO,Varon,48.0,GRAVE
24203,LC-2021-0580192,2021,11,20,2021-11-20,MOTO,Varon,50.0,
24204,LC-2021-0591940,2021,11,27,2021-11-27,PEATON,Varon,3.0,GRAVE
24205,LC-2021-0611448,2021,12,9,2021-12-09,MOTO,Varon,44.0,
24206,LC-2021-0613882,2021,12,9,2021-12-09,,Mujer,29.0,
24207,LC-2021-0613882,2021,12,9,2021-12-09,,Mujer,34.0,
24208,LC-2021-0617754,2021,12,12,2021-12-12,AUTO,Varon,45.0,
24209,LC-2021-0622539,2021,12,14,2021-12-14,,Varon,34.0,GRAVE
24210,LC-2021-0624850,2021,12,15,2021-12-15,,Varon,21.0,
24211,LC-2021-0627009,2021,12,16,2021-12-16,,Varon,8.0,
24212,LC-2021-0636432,2021,12,21,2021-12-21,,,,
24213,LC-2021-0643241,2021,12,26,2021-12-26,,Varon,18.0,
24214,LC-2021-0643241,2021,12,26,2021-12-26,,Varon,49.0,
24215,LC-2021-0009924,2021,1,7,2021-01-07,MOTO,Varon,33.0,
24216,LC-2021-0013921,2021,1,10,2021-01-10,AUTO,Mujer,35.0,
24217,LC-2021-0014442,2021,1,11,2021-01-11,AUTO,Mujer,60.0,
24218,LC-2021-0018313,2021,1,13,2021-01-13,CICLISTA,Varon,33.0,
24219,LC-2021-0026815,2021,1,19,2021-01-19,AUTO,Mujer,39.0,
24220,LC-2021-0036291,2021,1,25,2021-01-25,MOTO,Varon,25.0,
24221,LC-2021-0040946,2021,1,28,2021-01-28,MOTO,Varon,37.0,
24222,LC-2021-0042464,2021,1,29,2021-01-29,PEATON,Mujer,52.0,GRAVE
24223,LC-2021-0050183,2021,2,3,2021-02-03,AUTO,Mujer,52.0,
24224,LC-2021-0055032,2021,2,6,2021-02-06,AUTO,Mujer,75.0,
24225,LC-2021-0055032,2021,2,6,2021-02-06,AUTO,Mujer,71.0,
24226,LC-2021-0055032,2021,2,6,2021-02-06,AUTO,Varon,79.0,
24227,LC-2021-0063607,2021,2,11,2021-02-11,MOTO,Varon,27.0,
24228,LC-2021-0063607,2021,2,11,2021-02-11,MOTO,,,
24229,LC-2021-0065426,2021,2,12,2021-02-12,MOTO,Varon,27.0,
24230,LC-2021-0086434,2021,2,26,2021-02-26,MOTO,Varon,27.0,
24231,LC-2021-0086839,2021,2,26,2021-02-26,PEATON,Mujer,35.0,
24232,LC-2021-0087007,2021,2,26,2021-02-26,AUTO,Varon,85.0,
24233,LC-2021-0088801,2021,2,27,2021-02-27,MOTO,,,
24234,LC-2021-0088801,2021,2,27,2021-02-27,MOTO,Varon,38.0,
24235,LC-2021-0088931,2021,2,27,2021-02-27,,Mujer,60.0,
24236,LC-2021-0106572,2021,3,9,2021-03-09,PEATON,Mujer,25.0,
24237,LC-2021-0132649,2021,3,23,2021-03-23,AUTO,Mujer,24.0,
24238,LC-2021-0139898,2021,3,27,2021-03-27,MOTO,Varon,25.0,
24239,LC-2021-0151500,2021,4,4,2021-04-04,MOTO,Varon,48.0,
24240,LC-2021-0162468,2021,4,8,2021-04-08,CICLISTA,Mujer,34.0,
24241,LC-2021-0169424,2021,4,12,2021-04-12,MOTO,Varon,57.0,
24242,LC-2021-0170439,2021,4,13,2021-04-13,CICLISTA,Mujer,34.0,
24243,LC-2021-0178077,2021,4,17,2021-04-17,MOTO,Varon,20.0,
24244,LC-2021-0189560,2021,4,24,2021-04-24,,Mujer,33.0,
24245,LC-2021-0192761,2021,4,27,2021-04-27,MOTO,Mujer,40.0,
24246,LC-2021-0202672,2021,5,3,2021-05-03,,,,
24247,LC-2021-0204704,2021,5,4,2021-05-04,,,,
24248,LC-2021-0208251,2021,5,6,2021-05-06,MOTO,Varon,21.0,GRAVE
24249,LC-2021-0214544,2021,5,11,2021-05-11,,,,
24250,LC-2021-0222236,2021,5,15,2021-05-15,,,,
24251,LC-2021-0228414,2021,5,19,2021-05-19,,,,
24252,LC-2021-0264064,2021,6,14,2021-06-14,PEATON,Varon,74.0,
24253,LC-2021-0266242,2021,6,15,2021-06-15,AUTO,Varon,39.0,
24254,LC-2021-0266242,2021,6,15,2021-06-15,AUTO,Varon,23.0,
24255,LC-2021-0266420,2021,6,15,2021-06-15,AUTO,Mujer,26.0,
24256,LC-2021-0277335,2021,6,20,2021-06-20,MOTO,Varon,20.0,
24257,LC-2021-0277335,2021,6,20,2021-06-20,MOTO,Varon,20.0,
24258,LC-2021-0290623,2021,6,24,2021-06-24,AUTO,Varon,58.0,
24259,LC-2021-0305576,2021,6,29,2021-06-29,AUTO,Varon,61.0,
24260,LC-2021-0305576,2021,6,29,2021-06-29,AUTO,Varon,18.0,
24261,LC-2021-0305576,2021,6,29,2021-06-29,AUTO,Varon,18.0,
24262,LC-2021-0305576,2021,6,29,2021-06-29,AUTO,Mujer,18.0,
24263,LC-2021-0306207,2021,6,29,2021-06-29,AUTO,Varon,36.0,
24264,LC-2021-0314949,2021,7,5,2021-07-05,MIXTO,Varon,43.0,
24265,LC-2021-0314949,2021,7,5,2021-07-05,MIXTO,Mujer,33.0,
24266,LC-2021-0314949,2021,7,5,2021-07-05,MIXTO,Varon,32.0,
24267,LC-2021-0320645,2021,7,7,2021-07-07,PEATON,Varon,27.0,
24268,LC-2021-0322704,2021,7,8,2021-07-08,CICLISTA,Varon,29.0,
24269,LC-2021-0323795,2021,7,9,2021-07-09,AUTO,Mujer,26.0,
24270,LC-2021-0333338,2021,7,15,2021-07-15,MOTO,Varon,18.0,
24271,LC-2021-0335875,2021,7,16,2021-07-16,,Varon,19.0,
24272,LC-2021-0337070,2021,7,17,2021-07-17,TRANSPORTE PUBLICO,Varon,5.0,
24273,LC-2021-0339294,2021,7,19,2021-07-19,AUTO,Varon,40.0,
24274,LC-2021-0339294,2021,7,19,2021-07-19,AUTO,,,
24275,LC-2021-0339725,2021,7,19,2021-07-19,MOTO,,,
24276,LC-2021-0339725,2021,7,19,2021-07-19,MOTO,Mujer,22.0,
24277,LC-2021-0349569,2021,7,25,2021-07-25,MOTO,Varon,29.0,
24278,LC-2021-0378388,2021,7,30,2021-07-30,TRANSPORTE PUBLICO,Mujer,32.0,
24279,LC-2021-0378688,2021,7,30,2021-07-30,MOTO,Mujer,19.0,
24280,LC-2021-0388377,2021,8,5,2021-08-05,CICLISTA,Mujer,22.0,
24281,LC-2021-0392500,2021,8,8,2021-08-08,PEATON,Mujer,29.0,
24282,LC-2021-0394824,2021,8,10,2021-08-10,MOTO,Varon,30.0,
24283,LC-2021-0400791,2021,8,13,2021-08-13,MIXTO,Mujer,59.0,
24284,LC-2021-0400791,2021,8,13,2021-08-13,MIXTO,Varon,55.0,
24285,LC-2021-0400791,2021,8,13,2021-08-13,MIXTO,Mujer,38.0,
24286,LC-2021-0401116,2021,8,13,2021-08-13,TRANSPORTE PUBLICO,Mujer,37.0,
24287,LC-2021-0401116,2021,8,13,2021-08-13,TRANSPORTE PUBLICO,Mujer,42.0,
24288,LC-2021-0403128,2021,8,14,2021-08-14,AUTO,Varon,3.0,
24289,LC-2021-0407562,2021,8,17,2021-08-17,MOTO,Mujer,24.0,
24290,LC-2021-0415914,2021,8,22,2021-08-22,AUTO,Varon,60.0,
24291,LC-2021-0421906,2021,8,25,2021-08-25,MOTO,Varon,65.0,
24292,LC-2021-0423968,2021,8,26,2021-08-26,MOTO,Varon,31.0,
24293,LC-2021-0425955,2021,8,27,2021-08-27,AUTO,Varon,46.0,
24294,LC-2021-0425955,2021,8,27,2021-08-27,AUTO,Varon,33.0,
24295,LC-2021-0427152,2021,8,28,2021-08-28,CICLISTA,,,
24296,LC-2021-0427152,2021,8,28,2021-08-28,CICLISTA,,,
24297,LC-2021-0429630,2021,8,30,2021-08-30,MOTO,Varon,27.0,
24298,LC-2021-0430294,2021,8,30,2021-08-30,CICLISTA,Varon,43.0,
24299,LC-2021-0441023,2021,9,6,2021-09-06,MOTO,Varon,32.0,
24300,LC-2021-0461220,2021,9,16,2021-09-16,AUTO,Mujer,42.0,
24301,LC-2021-0468275,2021,9,21,2021-09-21,AUTO,Varon,28.0,
24302,LC-2021-0468275,2021,9,21,2021-09-21,AUTO,Varon,35.0,
24303,LC-2021-0476148,2021,9,24,2021-09-24,MOTO,Varon,20.0,
24304,LC-2021-0478990,2021,9,27,2021-09-27,MOTO,Varon,40.0,
24305,LC-2021-0494333,2021,10,5,2021-10-05,MOTO,Varon,25.0,
24306,LC-2021-0494802,2021,10,5,2021-10-05,,Varon,34.0,
24307,LC-2021-0496485,2021,10,6,2021-10-06,,Varon,21.0,
24308,LC-2021-0496485,2021,10,6,2021-10-06,,Mujer,26.0,
24309,LC-2021-0499713,2021,10,7,2021-10-07,MOTO,Mujer,43.0,
24310,LC-2021-0501477,2021,10,9,2021-10-09,AUTO,Mujer,26.0,
24311,LC-2021-0501477,2021,10,9,2021-10-09,AUTO,Mujer,44.0,
24312,LC-2021-0502197,2021,10,9,2021-10-09,MOTO,Varon,26.0,
24313,LC-2021-0511102,2021,10,15,2021-10-15,MOTO,Varon,22.0,GRAVE
24314,LC-2021-0513124,2021,10,16,2021-10-16,AUTO,Mujer,41.0,
24315,LC-2021-0514087,2021,10,17,2021-10-17,,Varon,26.0,
24316,LC-2021-0522860,2021,10,21,2021-10-21,CICLISTA,Varon,27.0,
24317,LC-2021-0528462,2021,10,23,2021-10-23,AUTO,Mujer,42.0,
24318,LC-2021-0528462,2021,10,23,2021-10-23,AUTO,Varon,8.0,
24319,LC-2021-0530751,2021,10,25,2021-10-25,,,,
24320,LC-2021-0537239,2021,10,28,2021-10-28,,Varon,58.0,
24321,LC-2021-0543390,2021,11,1,2021-11-01,MOTO,Varon,40.0,
24322,LC-2021-0546853,2021,11,2,2021-11-02,PEATON,Varon,28.0,
24323,LC-2021-0548561,2021,11,3,2021-11-03,MOTO,Varon,38.0,
24324,LC-2021-0550073,2021,11,4,2021-11-04,AUTO,Varon,39.0,
24325,LC-2021-0550073,2021,11,4,2021-11-04,AUTO,Varon,23.0,
24326,LC-2021-0551651,2021,11,5,2021-11-05,MOTO,,,
24327,LC-2021-0551651,2021,11,5,2021-11-05,MOTO,Varon,26.0,
24328,LC-2021-0561914,2021,11,10,2021-11-10,MOTO,Mujer,33.0,
24329,LC-2021-0562373,2021,11,10,2021-11-10,CICLISTA,Varon,48.0,
24330,LC-2021-0564330,2021,11,11,2021-11-11,MOTO,Mujer,31.0,
24331,LC-2021-0568187,2021,11,15,2021-11-15,PEATON,Mujer,46.0,
24332,LC-2021-0568350,2021,11,13,2021-11-13,AUTO,Varon,61.0,
24333,LC-2021-0570362,2021,11,15,2021-11-15,MOTO,Varon,53.0,
24334,LC-2021-0573603,2021,11,16,2021-11-16,AUTO,Mujer,24.0,
24335,LC-2021-0575133,2021,11,17,2021-11-17,MOTO,Varon,39.0,
24336,LC-2021-0585650,2021,11,24,2021-11-24,MOTO,Varon,23.0,
24337,LC-2021-0586648,2021,11,24,2021-11-24,MOTO,Varon,31.0,
24338,LC-2021-0586648,2021,11,24,2021-11-24,MOTO,Mujer,29.0,
24339,LC-2021-0595086,2021,11,29,2021-11-29,MOTO,,,
24340,LC-2021-0596403,2021,11,30,2021-11-30,PEATON,Mujer,84.0,
24341,LC-2021-0596550,2021,11,30,2021-11-30,UTILITARIO,Varon,22.0,
24342,LC-2021-0596550,2021,11,30,2021-11-30,UTILITARIO,Varon,18.0,
24343,LC-2021-0604885,2021,12,4,2021-12-04,MOTO,Varon,,
24344,LC-2021-0604885,2021,12,4,2021-12-04,MOTO,Mujer,,
24345,LC-2021-0605039,2021,12,5,2021-12-05,,Varon,37.0,
24346,LC-2021-0605143,2021,12,5,2021-12-05,MOTO,Mujer,29.0,GRAVE
24347,LC-2021-0605143,2021,12,5,2021-12-05,MOTO,,,
24348,LC-2021-0606871,2021,12,6,2021-12-06,MOTO,Varon,55.0,
24349,LC-2021-0627307,2021,12,16,2021-12-16,,Varon,30.0,
24350,LC-2021-0631066,2021,12,19,2021-12-19,,Varon,38.0,
24351,LC-2021-0632113,2021,12,20,2021-12-20,,Varon,28.0,
24352,LC-2021-0642674,2021,12,26,2021-12-26,PEATON,Mujer,23.0,
24353,LC-2021-0642674,2021,12,26,2021-12-26,PEATON,Varon,33.0,
24354,LC-2021-0651764,2021,12,30,2021-12-30,,Varon,38.0,
24355,LC-2021-0652849,2021,12,31,2021-12-31,,Varon,29.0,
24356,LC-2021-0000613,2021,1,1,2021-01-01,,Mujer,25.0,
24357,LC-2021-0000613,2021,1,1,2021-01-01,,Varon,5.0,
24358,LC-2021-0011700,2021,1,8,2021-01-08,CICLISTA,Varon,26.0,
24359,LC-2021-0020459,2021,1,14,2021-01-14,UTILITARIO,Varon,24.0,GRAVE
24360,LC-2021-0027746,2021,1,19,2021-01-19,,Mujer,31.0,
24361,LC-2021-0027846,2021,1,19,2021-01-19,MOTO,,,
24362,LC-2021-0034099,2021,1,23,2021-01-23,CICLISTA,Mujer,18.0,
24363,LC-2021-0038668,2021,1,26,2021-01-26,MOTO,Varon,31.0,GRAVE
24364,LC-2021-0042498,2021,1,29,2021-01-29,,Varon,47.0,
24365,LC-2021-0063584,2021,2,11,2021-02-11,MOTO,Varon,27.0,
24366,LC-2021-0078002,2021,2,21,2021-02-21,,Mujer,53.0,
24367,LC-2021-0079823,2021,2,22,2021-02-22,,Varon,24.0,
24368,LC-2021-0084867,2021,2,25,2021-02-25,CICLISTA,Mujer,33.0,
24369,LC-2021-0094409,2021,3,2,2021-03-02,MOTO,Varon,18.0,
24370,LC-2021-0103272,2021,3,7,2021-03-07,CICLISTA,Varon,18.0,GRAVE
24371,LC-2021-0109919,2021,3,10,2021-03-10,MOTO,Varon,25.0,
24372,LC-2021-0120492,2021,3,16,2021-03-16,CICLISTA,Varon,21.0,
24373,LC-2021-0122861,2021,3,17,2021-03-17,CICLISTA,Mujer,15.0,
24374,LC-2021-0130190,2021,3,22,2021-03-22,MOTO,Varon,32.0,
24375,LC-2021-0144074,2021,3,30,2021-03-30,CICLISTA,Mujer,26.0,
24376,LC-2021-0147260,2021,3,31,2021-03-31,MOTO,Varon,26.0,
24377,LC-2021-0154941,2021,4,6,2021-04-06,MOTO,Varon,45.0,
24378,LC-2021-0171519,2021,4,13,2021-04-13,MOTO,Varon,27.0,
24379,LC-2021-0174424,2021,4,15,2021-04-15,PEATON,Varon,18.0,
24380,LC-2021-0184073,2021,4,21,2021-04-21,TAXI,Mujer,34.0,
24381,LC-2021-0202784,2021,5,3,2021-05-03,,,,
24382,LC-2021-0231446,2021,5,21,2021-05-21,,,,
24383,LC-2021-0231461,2021,5,21,2021-05-21,,,,
24384,LC-2021-0233690,2021,5,24,2021-05-24,MOTO,Varon,30.0,GRAVE
24385,LC-2021-0233848,2021,5,24,2021-05-24,,,,
24386,LC-2021-0234082,2021,5,24,2021-05-24,,,,
24387,LC-2021-0239635,2021,5,28,2021-05-28,,,,
24388,LC-2021-0265366,2021,6,14,2021-06-14,,Mujer,32.0,
24389,LC-2021-0267195,2021,6,15,2021-06-15,CICLISTA,,,
24390,LC-2021-0309741,2021,7,1,2021-07-01,CICLISTA,Mujer,38.0,
24391,LC-2021-0329953,2021,7,13,2021-07-13,AUTO,Mujer,25.0,
24392,LC-2021-0335460,2021,7,16,2021-07-16,,Mujer,30.0,
24393,LC-2021-0335780,2021,7,16,2021-07-16,MOTO,,,
24394,LC-2021-0374836,2021,7,28,2021-07-28,CICLISTA,Varon,24.0,
24395,LC-2021-0385114,2021,8,4,2021-08-04,AUTO,Varon,36.0,
24396,LC-2021-0385738,2021,8,4,2021-08-04,CICLISTA,Mujer,31.0,
24397,LC-2021-0386090,2021,8,4,2021-08-04,PEATON,Mujer,73.0,
24398,LC-2021-0387463,2021,8,5,2021-08-05,MOTO,Varon,28.0,
24399,LC-2021-0394300,2021,8,9,2021-08-09,MOTO,Varon,32.0,
24400,LC-2021-0395372,2021,8,10,2021-08-10,,Mujer,42.0,
24401,LC-2021-0405290,2021,8,16,2021-08-16,MOTO,Varon,40.0,
24402,LC-2021-0412636,2021,8,20,2021-08-20,,Varon,28.0,
24403,LC-2021-0413018,2021,8,20,2021-08-20,,Varon,46.0,
24404,LC-2021-0415145,2021,8,22,2021-08-22,PEATON,Varon,33.0,GRAVE
24405,LC-2021-0419103,2021,8,24,2021-08-24,,,,
24406,LC-2021-0423884,2021,8,26,2021-08-26,MOTO,Varon,19.0,
24407,LC-2021-0431303,2021,8,31,2021-08-31,,Varon,45.0,
24408,LC-2021-0442564,2021,9,6,2021-09-06,PEATON,Mujer,80.0,
24409,LC-2021-0448766,2021,9,10,2021-09-10,,Varon,29.0,
24410,LC-2021-0451886,2021,9,11,2021-09-11,MOTO,Varon,75.0,
24411,LC-2021-0451886,2021,9,11,2021-09-11,MOTO,Varon,30.0,
24412,LC-2021-0455610,2021,9,14,2021-09-14,,Varon,46.0,
24413,LC-2021-0455610,2021,9,14,2021-09-14,,Varon,46.0,
24414,LC-2021-0458524,2021,9,15,2021-09-15,,Mujer,35.0,
24415,LC-2021-0460564,2021,9,16,2021-09-16,CICLISTA,Mujer,30.0,
24416,LC-2021-0474964,2021,9,24,2021-09-24,,Varon,36.0,
24417,LC-2021-0475774,2021,9,24,2021-09-24,,Mujer,30.0,
24418,LC-2021-0475774,2021,9,24,2021-09-24,,Varon,13.0,
24419,LC-2021-0479651,2021,9,27,2021-09-27,,Varon,,
24420,LC-2021-0487142,2021,9,30,2021-09-30,,Mujer,34.0,
24421,LC-2021-0491001,2021,10,2,2021-10-02,,Mujer,27.0,
24422,LC-2021-0491744,2021,10,3,2021-10-03,,Varon,22.0,
24423,LC-2021-0498423,2021,10,7,2021-10-07,,Varon,50.0,
24424,LC-2021-0500654,2021,10,8,2021-10-08,,,,
24425,LC-2021-0500790,2021,10,8,2021-10-08,CICLISTA,Mujer,23.0,
24426,LC-2021-0501080,2021,10,8,2021-10-08,,Varon,23.0,
24427,LC-2021-0504940,2021,10,12,2021-10-12,,Varon,31.0,
24428,LC-2021-0510868,2021,10,15,2021-10-15,,Varon,48.0,
24429,LC-2021-0510868,2021,10,15,2021-10-15,,Mujer,23.0,
24430,LC-2021-0511155,2021,10,15,2021-10-15,CICLISTA,Varon,56.0,
24431,LC-2021-0514874,2021,10,17,2021-10-17,MOTO,Mujer,18.0,
24432,LC-2021-0514874,2021,10,17,2021-10-17,MOTO,Mujer,64.0,
24433,LC-2021-0523503,2021,10,21,2021-10-21,,,,
24434,LC-2021-0527236,2021,10,22,2021-10-22,MOTO,Varon,38.0,GRAVE
24435,LC-2021-0527771,2021,10,23,2021-10-23,,Varon,50.0,
24436,LC-2021-0553829,2021,11,6,2021-11-06,TRANSPORTE PUBLICO,Mujer,72.0,
24437,LC-2021-0566699,2021,11,12,2021-11-12,,Mujer,58.0,
24438,LC-2021-0576084,2021,11,18,2021-11-18,MOTO,Varon,24.0,
24439,LC-2021-0576977,2021,11,18,2021-11-18,MOTO,Varon,26.0,
24440,LC-2021-0583348,2021,11,23,2021-11-23,,Mujer,47.0,
24441,LC-2021-0591751,2021,11,27,2021-11-27,PEATON,Mujer,32.0,
24442,LC-2021-0598361,2021,12,1,2021-12-01,,Mujer,57.0,
24443,LC-2021-0604394,2021,12,4,2021-12-04,MOTO,Varon,63.0,
24444,LC-2021-0611500,2021,12,8,2021-12-08,,Varon,33.0,
24445,LC-2021-0611500,2021,12,8,2021-12-08,,Varon,33.0,
24446,LC-2021-0612103,2021,12,9,2021-12-09,MOTO,Varon,49.0,
24447,LC-2021-0612956,2021,12,9,2021-12-09,,Varon,40.0,
24448,LC-2021-0615249,2021,12,10,2021-12-10,,Mujer,30.0,
24449,LC-2021-0615249,2021,12,10,2021-12-10,,Varon,26.0,
24450,LC-2021-0617331,2021,12,11,2021-12-11,MOTO,Mujer,23.0,
24451,LC-2021-0617331,2021,12,11,2021-12-11,MOTO,Varon,21.0,
24452,LC-2021-0617596,2021,12,12,2021-12-12,AUTO,Mujer,28.0,
24453,LC-2021-0617596,2021,12,12,2021-12-12,AUTO,Varon,40.0,
24454,LC-2021-0625757,2021,12,16,2021-12-16,,Mujer,29.0,
24455,LC-2021-0626053,2021,12,16,2021-12-16,,Varon,22.0,
24456,LC-2021-0627597,2021,12,17,2021-12-17,,Varon,27.0,
24457,LC-2021-0627597,2021,12,17,2021-12-17,,Varon,23.0,
24458,LC-2021-0627597,2021,12,17,2021-12-17,,Varon,23.0,
24459,LC-2021-0628062,2021,12,17,2021-12-17,,Varon,39.0,
24460,LC-2021-0633751,2021,12,20,2021-12-20,,Mujer,62.0,
24461,LC-2021-0633983,2021,12,20,2021-12-20,,Varon,45.0,
24462,LC-2021-0636218,2021,12,21,2021-12-21,,Mujer,31.0,
24463,LC-2021-0640189,2021,12,23,2021-12-23,,Mujer,29.0,
24464,LC-2021-0649700,2021,12,29,2021-12-29,,,,
24465,LC-2021-0651517,2021,12,30,2021-12-30,,Mujer,22.0,
24466,LC-2021-0651517,2021,12,30,2021-12-30,,Mujer,20.0,
24467,LC-2021-0166952,2021,4,10,2021-04-10,,Varon,37.0,
24468,LC-2021-0316471,2021,7,5,2021-07-05,PEATON,,,
24469,LC-2021-0316471,2021,7,5,2021-07-05,PEATON,Varon,85.0,
24470,LC-2021-0330700,2021,7,14,2021-07-14,CICLISTA,Varon,32.0,
24471,LC-2021-0337996,2021,7,18,2021-07-18,MOTO,Varon,34.0,GRAVE
24472,LC-2021-0403149,2021,8,14,2021-08-14,,Varon,30.0,
24473,LC-2021-0432090,2021,8,31,2021-08-31,,Varon,22.0,
24474,LC-2021-0482949,2021,9,29,2021-09-29,,Varon,23.0,
24475,LC-2021-0489688,2021,10,1,2021-10-01,CICLISTA,Mujer,37.0,
24476,LC-2021-0492205,2021,10,4,2021-10-04,MOTO,Varon,34.0,
24477,LC-2021-0496808,2021,10,6,2021-10-06,,Varon,45.0,GRAVE
24478,LC-2021-0497246,2021,10,6,2021-10-06,,Varon,26.0,
24479,LC-2021-0497276,2021,10,6,2021-10-06,,Varon,30.0,
24480,LC-2021-0498993,2021,10,7,2021-10-07,,Mujer,68.0,
24481,LC-2021-0499157,2021,10,7,2021-10-07,,Varon,25.0,
24482,LC-2021-0500837,2021,10,8,2021-10-08,,Mujer,30.0,
24483,LC-2021-0514784,2021,10,17,2021-10-17,,,,
24484,LC-2021-0518242,2021,10,19,2021-10-19,,Varon,,
24485,LC-2021-0519247,2021,10,19,2021-10-19,,Varon,54.0,
24486,LC-2021-0523530,2021,10,21,2021-10-21,,Varon,29.0,
24487,LC-2021-0528587,2021,10,23,2021-10-23,,Mujer,37.0,
24488,LC-2021-0529475,2021,10,24,2021-10-24,,Varon,,
24489,LC-2021-0530225,2021,10,25,2021-10-25,CICLISTA,Mujer,47.0,
24490,LC-2021-0533245,2021,10,26,2021-10-26,TRANSPORTE PUBLICO,Mujer,86.0,
24491,LC-2021-0537183,2021,10,28,2021-10-28,,Varon,28.0,
24492,LC-2021-0568478,2021,11,13,2021-11-13,CICLISTA,Mujer,35.0,
24493,LC-2021-0569635,2021,11,14,2021-11-14,CICLISTA,Varon,14.0,
24494,LC-2021-0577572,2021,11,18,2021-11-18,MOTO,Varon,21.0,
24495,LC-2021-0592442,2021,11,27,2021-11-27,MOTO,Varon,36.0,
24496,LC-2021-0592645,2021,11,28,2021-11-28,MIXTO,Varon,27.0,
24497,LC-2021-0598661,2021,12,1,2021-12-01,PEATON,Varon,34.0,
