,ID hecho,MM,FECHA ,VEHICULO_VICTIMA,SEXO_VICTIMA,EDAD_VICTIMA,AÑO,semestre
3737,LC-2019-0248024,4,2019-04-21,,Mujer,69.0,2019,S1H1
3738,LC-2019-0248024,4,2019-04-21,,Mujer,69.0,2019,S1H1
3739,LC-2019-0248146,4,2019-04-21,,Varon,,2019,S1H1
3740,LC-2019-0149993,3,2019-03-11,,Varon,39.0,2019,S1H1
3741,LC-2019-0248184,4,2019-04-21,,Mujer,,2019,S1H1
3742,LC-2019-0248219,4,2019-04-21,,Varon,18.0,2019,S1H1
3743,LC-2019-0248343,4,2019-04-21,,Mujer,60.0,2019,S1H1
3744,LC-2019-0248346,4,2019-04-21,,Mujer,36.0,2019,S1H1
3745,LC-2019-0248379,4,2019-04-21,,Varon,53.0,2019,S1H1
3746,LC-2019-0248406,4,2019-04-21,,Mujer,54.0,2019,S1H1
3747,LC-2019-0248561,4,2019-04-21,,Mujer,,2019,S1H1
3748,LC-2019-0252501,4,2019-04-21,,,,2019,S1H1
3749,LC-2019-0261588,4,2019-04-21,,Mujer,35.0,2019,S1H1
3750,LC-2019-0350075,4,2019-04-21,,Varon,42.0,2019,S1H1
3751,LC-2019-0248666,4,2019-04-22,,Varon,22.0,2019,S1H1
3752,LC-2019-0248740,4,2019-04-22,,Varon,52.0,2019,S1H1
3753,LC-2019-0248827,4,2019-04-22,,Varon,39.0,2019,S1H1
3754,LC-2019-0248827,4,2019-04-22,,Varon,39.0,2019,S1H1
3755,LC-2019-0248827,4,2019-04-22,,Varon,40.0,2019,S1H1
3756,LC-2019-0248887,4,2019-04-22,,Varon,42.0,2019,S1H1
3757,LC-2019-0249073,4,2019-04-22,,Mujer,30.0,2019,S1H1
3758,LC-2019-0249074,4,2019-04-22,,Varon,54.0,2019,S1H1
3759,LC-2019-0249074,4,2019-04-22,,Mujer,54.0,2019,S1H1
3760,LC-2019-0249269,4,2019-04-22,,Mujer,,2019,S1H1
3761,LC-2019-0249469,4,2019-04-22,,Varon,19.0,2019,S1H1
3762,LC-2019-0249843,4,2019-04-22,,Varon,42.0,2019,S1H1
3763,LC-2019-0249895,4,2019-04-22,,Varon,32.0,2019,S1H1
3764,LC-2019-0249950,4,2019-04-22,,Mujer,22.0,2019,S1H1
3765,LC-2019-0249982,4,2019-04-22,,Varon,25.0,2019,S1H1
3766,LC-2019-0249982,4,2019-04-22,,Varon,25.0,2019,S1H1
3767,LC-2019-0249997,4,2019-04-22,,Mujer,,2019,S1H1
3768,LC-2019-0249997,4,2019-04-22,,Mujer,,2019,S1H1
3769,LC-2019-0249997,4,2019-04-22,,Mujer,,2019,S1H1
3770,LC-2019-0250015,4,2019-04-22,,Mujer,86.0,2019,S1H1
3771,LC-2019-0250034,4,2019-04-22,,Mujer,44.0,2019,S1H1
3772,LC-2019-0250055,4,2019-04-22,,Mujer,,2019,S1H1
3773,LC-2019-0250292,4,2019-04-22,,,,2019,S1H1
3774,LC-2019-0250305,4,2019-04-22,,Varon,31.0,2019,S1H1
3775,LC-2019-0250693,4,2019-04-22,,Varon,61.0,2019,S1H1
3776,LC-2019-0250903,4,2019-04-22,,Varon,,2019,S1H1
3777,LC-2019-0251041,4,2019-04-22,,Mujer,,2019,S1H1
3778,LC-2019-0251087,4,2019-04-22,,Mujer,44.0,2019,S1H1
3779,LC-2019-0251207,4,2019-04-22,,Mujer,43.0,2019,S1H1
3780,LC-2019-0251314,4,2019-04-22,,Mujer,38.0,2019,S1H1
3781,LC-2019-0251351,4,2019-04-22,,Varon,42.0,2019,S1H1
3782,LC-2019-0251492,4,2019-04-22,,Mujer,42.0,2019,S1H1
3783,LC-2019-0251530,4,2019-04-22,,Varon,37.0,2019,S1H1
3784,LC-2019-0251541,4,2019-04-22,,Varon,52.0,2019,S1H1
3785,LC-2019-0251547,4,2019-04-22,,Mujer,70.0,2019,S1H1
3786,LC-2019-0251581,4,2019-04-22,,Mujer,52.0,2019,S1H1
3787,LC-2019-0251581,4,2019-04-22,,Mujer,52.0,2019,S1H1
3788,LC-2019-0251582,4,2019-04-22,,Varon,24.0,2019,S1H1
3789,LC-2019-0251794,4,2019-04-22,,Varon,73.0,2019,S1H1
3790,LC-2019-0252949,4,2019-04-22,,Mujer,44.0,2019,S1H1
3791,LC-2019-0252949,4,2019-04-22,,Mujer,44.0,2019,S1H1
3792,LC-2019-0252949,4,2019-04-22,,Mujer,,2019,S1H1
3793,LC-2019-0262733,4,2019-04-22,,Varon,29.0,2019,S1H1
3794,LC-2019-0293833,4,2019-04-22,,Varon,20.0,2019,S1H1
3795,LC-2019-0315055,4,2019-04-22,,Varon,26.0,2019,S1H1
3796,LC-2019-0252104,4,2019-04-23,,Mujer,45.0,2019,S1H1
3797,LC-2019-0252129,4,2019-04-23,,Varon,37.0,2019,S1H1
3798,LC-2019-0252503,4,2019-04-23,,Varon,25.0,2019,S1H1
3799,LC-2019-0252718,4,2019-04-23,,Mujer,30.0,2019,S1H1
3800,LC-2019-0252778,4,2019-04-23,,,,2019,S1H1
3801,LC-2019-0252833,4,2019-04-23,,Varon,39.0,2019,S1H1
3802,LC-2019-0252900,4,2019-04-23,,Varon,,2019,S1H1
3803,LC-2019-0253000,4,2019-04-23,,Varon,75.0,2019,S1H1
3804,LC-2019-0253036,4,2019-04-23,,Varon,,2019,S1H1
3805,LC-2019-0253235,4,2019-04-23,,Varon,24.0,2019,S1H1
3806,LC-2019-0253571,4,2019-04-23,,Varon,27.0,2019,S1H1
3807,LC-2019-0253778,4,2019-04-23,,Mujer,,2019,S1H1
3808,LC-2019-0253909,4,2019-04-23,,Varon,32.0,2019,S1H1
3809,LC-2019-0253965,4,2019-04-23,,Varon,44.0,2019,S1H1
3810,LC-2019-0254085,4,2019-04-23,,Varon,49.0,2019,S1H1
3811,LC-2019-0254236,4,2019-04-23,,Mujer,,2019,S1H1
3812,LC-2019-0254326,4,2019-04-23,,Varon,,2019,S1H1
3813,LC-2019-0254424,4,2019-04-23,,Mujer,,2019,S1H1
3814,LC-2019-0254492,4,2019-04-23,,Varon,20.0,2019,S1H1
3815,LC-2019-0254556,4,2019-04-23,,Varon,,2019,S1H1
3816,LC-2019-0254630,4,2019-04-23,,Varon,36.0,2019,S1H1
3817,LC-2019-0254645,4,2019-04-23,,Varon,39.0,2019,S1H1
3818,LC-2019-0254653,4,2019-04-23,,Varon,47.0,2019,S1H1
3819,LC-2019-0254660,4,2019-04-23,,Varon,24.0,2019,S1H1
3820,LC-2019-0256664,4,2019-04-23,,Mujer,42.0,2019,S1H1
3821,LC-2019-0259582,4,2019-04-23,,Varon,69.0,2019,S1H1
3822,LC-2019-0260064,4,2019-04-23,,Mujer,33.0,2019,S1H1
3823,LC-2019-0261739,4,2019-04-23,,Varon,2.0,2019,S1H1
3824,LC-2019-0254743,4,2019-04-24,,Varon,25.0,2019,S1H1
3825,LC-2019-0254743,4,2019-04-24,,Mujer,25.0,2019,S1H1
3826,LC-2019-0255642,4,2019-04-24,,Varon,36.0,2019,S1H1
3827,LC-2019-0255721,4,2019-04-24,,Varon,47.0,2019,S1H1
3828,LC-2019-0255721,4,2019-04-24,,Mujer,47.0,2019,S1H1
3829,LC-2019-0255782,4,2019-04-24,,Varon,23.0,2019,S1H1
3830,LC-2019-0255822,4,2019-04-24,,Varon,22.0,2019,S1H1
3831,LC-2019-0255863,4,2019-04-24,,Varon,50.0,2019,S1H1
3832,LC-2019-0255925,4,2019-04-24,,Varon,49.0,2019,S1H1
3833,LC-2019-0256125,4,2019-04-24,,Varon,,2019,S1H1
3834,LC-2019-0256210,4,2019-04-24,,Mujer,,2019,S1H1
3835,LC-2019-0256300,4,2019-04-24,,Varon,27.0,2019,S1H1
3836,LC-2019-0256300,4,2019-04-24,,Mujer,27.0,2019,S1H1
3837,LC-2019-0256300,4,2019-04-24,,Varon,47.0,2019,S1H1
3838,LC-2019-0256359,4,2019-04-24,,Varon,39.0,2019,S1H1
3839,LC-2019-0256534,4,2019-04-24,,Varon,6.0,2019,S1H1
3840,LC-2019-0256652,4,2019-04-24,,Varon,23.0,2019,S1H1
3841,LC-2019-0799867,12,2019-12-17,,Varon,38.0,2019,S1H2
3842,LC-2019-0256955,4,2019-04-24,,Varon,30.0,2019,S1H1
3843,LC-2019-0256955,4,2019-04-24,,Mujer,30.0,2019,S1H1
3844,LC-2019-0257143,4,2019-04-24,,Mujer,,2019,S1H1
3845,LC-2019-0257156,4,2019-04-24,,Varon,37.0,2019,S1H1
3846,LC-2019-0257166,4,2019-04-24,,Varon,39.0,2019,S1H1
3847,LC-2019-0257188,4,2019-04-24,,Varon,37.0,2019,S1H1
3848,LC-2019-0257390,4,2019-04-24,,Mujer,23.0,2019,S1H1
3849,LC-2019-0257406,4,2019-04-24,,Varon,32.0,2019,S1H1
3850,LC-2019-0257439,4,2019-04-24,,Mujer,48.0,2019,S1H1
3851,LC-2019-0257447,4,2019-04-24,,Mujer,61.0,2019,S1H1
3852,LC-2019-0257447,4,2019-04-24,,Mujer,61.0,2019,S1H1
3853,LC-2019-0257478,4,2019-04-24,,Varon,34.0,2019,S1H1
3854,LC-2019-0257489,4,2019-04-24,,Varon,35.0,2019,S1H1
3855,LC-2019-0257495,4,2019-04-24,,Mujer,,2019,S1H1
3856,LC-2019-0257495,4,2019-04-24,,Mujer,,2019,S1H1
3857,LC-2019-0257495,4,2019-04-24,,Mujer,34.0,2019,S1H1
3858,LC-2019-0257495,4,2019-04-24,,Mujer,34.0,2019,S1H1
3859,LC-2019-0257495,4,2019-04-24,,Mujer,,2019,S1H1
3860,LC-2019-0269852,4,2019-04-24,,Mujer,34.0,2019,S1H1
3861,LC-2019-0294187,4,2019-04-24,,Mujer,41.0,2019,S1H1
3862,LC-2019-0340042,4,2019-04-24,,Mujer,43.0,2019,S1H1
3863,LC-2019-0340042,4,2019-04-24,,Mujer,43.0,2019,S1H1
3864,LC-2019-0257739,4,2019-04-25,,Varon,43.0,2019,S1H1
3865,LC-2019-0257831,4,2019-04-25,,Varon,22.0,2019,S1H1
3866,LC-2019-0257831,4,2019-04-25,,Varon,22.0,2019,S1H1
3867,LC-2019-0257919,4,2019-04-25,,Mujer,34.0,2019,S1H1
3868,LC-2019-0257919,4,2019-04-25,,Varon,34.0,2019,S1H1
3869,LC-2019-0258124,4,2019-04-25,,Varon,,2019,S1H1
3870,LC-2019-0258240,4,2019-04-25,,Mujer,42.0,2019,S1H1
3871,LC-2019-0258350,4,2019-04-25,,Varon,47.0,2019,S1H1
3872,LC-2019-0258376,4,2019-04-25,,Varon,71.0,2019,S1H1
3873,LC-2019-0258416,4,2019-04-25,,Mujer,,2019,S1H1
3874,LC-2019-0258416,4,2019-04-25,,Varon,,2019,S1H1
3875,LC-2019-0258435,4,2019-04-25,,Varon,26.0,2019,S1H1
3876,LC-2019-0258502,4,2019-04-25,,Varon,30.0,2019,S1H1
3877,LC-2019-0258600,4,2019-04-25,,Varon,28.0,2019,S1H1
3878,LC-2019-0258602,4,2019-04-25,,Varon,25.0,2019,S1H1
3879,LC-2019-0258603,4,2019-04-25,,Varon,30.0,2019,S1H1
3880,LC-2019-0258713,4,2019-04-25,,Varon,,2019,S1H1
3881,LC-2019-0258728,4,2019-04-25,,Varon,42.0,2019,S1H1
3882,LC-2019-0258732,4,2019-04-25,,Varon,,2019,S1H1
3883,LC-2019-0258819,4,2019-04-25,,Varon,25.0,2019,S1H1
3884,LC-2019-0259234,4,2019-04-25,,Varon,,2019,S1H1
3885,LC-2019-0259234,4,2019-04-25,,Mujer,,2019,S1H1
3886,LC-2019-0259309,4,2019-04-25,,Varon,29.0,2019,S1H1
3887,LC-2019-0259389,4,2019-04-25,,Varon,46.0,2019,S1H1
3888,LC-2019-0259512,4,2019-04-25,,Varon,37.0,2019,S1H1
3889,LC-2019-0259534,4,2019-04-25,,Varon,,2019,S1H1
3890,LC-2019-0259607,4,2019-04-25,,Varon,32.0,2019,S1H1
3891,LC-2019-0259646,4,2019-04-25,,Varon,37.0,2019,S1H1
3892,LC-2019-0259677,4,2019-04-25,,Varon,8.0,2019,S1H1
3893,LC-2019-0259677,4,2019-04-25,,Varon,8.0,2019,S1H1
3894,LC-2019-0259735,4,2019-04-25,,,,2019,S1H1
3895,LC-2019-0259805,4,2019-04-25,,Varon,,2019,S1H1
3896,LC-2019-0259958,4,2019-04-25,,Varon,36.0,2019,S1H1
3897,LC-2019-0260001,4,2019-04-25,,Varon,,2019,S1H1
3898,LC-2019-0260119,4,2019-04-25,,Varon,,2019,S1H1
3899,LC-2019-0260243,4,2019-04-25,,Varon,59.0,2019,S1H1
3900,LC-2019-0260274,4,2019-04-25,,Varon,,2019,S1H1
3901,LC-2019-0260284,4,2019-04-25,,Mujer,55.0,2019,S1H1
3902,LC-2019-0262299,4,2019-04-25,,Varon,29.0,2019,S1H1
3903,LC-2019-0260599,4,2019-04-26,,Varon,33.0,2019,S1H1
3904,LC-2019-0260760,4,2019-04-26,,Mujer,53.0,2019,S1H1
3905,LC-2019-0260896,4,2019-04-26,,Varon,63.0,2019,S1H1
3906,LC-2019-0260958,4,2019-04-26,,Varon,,2019,S1H1
3907,LC-2019-0260979,4,2019-04-26,,Mujer,31.0,2019,S1H1
3908,LC-2019-0261008,4,2019-04-26,,,,2019,S1H1
3909,LC-2019-0261038,4,2019-04-26,,Varon,29.0,2019,S1H1
3910,LC-2019-0261185,4,2019-04-26,,Varon,,2019,S1H1
3911,LC-2019-0261185,4,2019-04-26,,Mujer,,2019,S1H1
3912,LC-2019-0261247,4,2019-04-26,,Mujer,,2019,S1H1
3913,LC-2019-0261316,4,2019-04-26,,Varon,33.0,2019,S1H1
3914,LC-2019-0261328,4,2019-04-26,,Varon,24.0,2019,S1H1
3915,LC-2019-0261401,4,2019-04-26,,Mujer,51.0,2019,S1H1
3916,LC-2019-0261471,4,2019-04-26,,Mujer,,2019,S1H1
3917,LC-2019-0261513,4,2019-04-26,,Mujer,19.0,2019,S1H1
3918,LC-2019-0261622,4,2019-04-26,,Varon,,2019,S1H1
3919,LC-2019-0261805,4,2019-04-26,,Mujer,,2019,S1H1
3920,LC-2019-0432015,7,2019-07-13,,Mujer,34.0,2019,S1H2
3921,LC-2019-0261869,4,2019-04-26,,Varon,35.0,2019,S1H1
3922,LC-2019-0261941,4,2019-04-26,,Mujer,22.0,2019,S1H1
3923,LC-2019-0262080,4,2019-04-26,,Varon,21.0,2019,S1H1
3924,LC-2019-0262109,4,2019-04-26,,Varon,27.0,2019,S1H1
3925,LC-2019-0262114,4,2019-04-26,,Mujer,17.0,2019,S1H1
3926,LC-2019-0262162,4,2019-04-26,,Mujer,,2019,S1H1
3927,LC-2019-0262186,4,2019-04-26,,Mujer,38.0,2019,S1H1
3928,LC-2019-0262191,4,2019-04-26,,Varon,25.0,2019,S1H1
3929,LC-2019-0482210,7,2019-07-15,,Mujer,37.0,2019,S1H2
3930,LC-2019-0262276,4,2019-04-26,,Varon,,2019,S1H1
3931,LC-2019-0262349,4,2019-04-26,,,,2019,S1H1
3932,LC-2019-0262388,4,2019-04-26,,Varon,38.0,2019,S1H1
3933,LC-2019-0262534,4,2019-04-26,,Mujer,,2019,S1H1
3934,LC-2019-0262627,4,2019-04-26,,Varon,,2019,S1H1
3935,LC-2019-0262633,4,2019-04-26,,Mujer,59.0,2019,S1H1
3936,LC-2019-0262643,4,2019-04-26,,Varon,,2019,S1H1
3937,LC-2019-0262669,4,2019-04-26,,Varon,56.0,2019,S1H1
3938,LC-2019-0262669,4,2019-04-26,,Mujer,56.0,2019,S1H1
3939,LC-2019-0262741,4,2019-04-26,,Varon,51.0,2019,S1H1
3940,LC-2019-0262821,4,2019-04-26,,Varon,81.0,2019,S1H1
3941,LC-2019-0262837,4,2019-04-26,,Varon,23.0,2019,S1H1
3942,LC-2019-0262856,4,2019-04-26,,Varon,22.0,2019,S1H1
3943,LC-2019-0262889,4,2019-04-26,,Mujer,39.0,2019,S1H1
3944,LC-2019-0262904,4,2019-04-26,,Varon,,2019,S1H1
3945,LC-2019-0262912,4,2019-04-26,,Mujer,50.0,2019,S1H1
3946,LC-2019-0262920,4,2019-04-26,,Mujer,,2019,S1H1
3947,LC-2019-0262925,4,2019-04-26,,Varon,29.0,2019,S1H1
3948,LC-2019-0262949,4,2019-04-26,,Varon,,2019,S1H1
3949,LC-2019-0264956,4,2019-04-26,,Varon,38.0,2019,S1H1
3950,LC-2019-0266793,4,2019-04-26,,Mujer,82.0,2019,S1H1
3951,LC-2019-0267488,4,2019-04-26,,Mujer,,2019,S1H1
3952,LC-2019-0262955,4,2019-04-27,,Varon,42.0,2019,S1H1
3953,LC-2019-0263016,4,2019-04-27,,Mujer,,2019,S1H1
3954,LC-2019-0263016,4,2019-04-27,,Mujer,,2019,S1H1
3955,LC-2019-0263093,4,2019-04-27,,Mujer,30.0,2019,S1H1
3956,LC-2019-0263278,4,2019-04-27,,Varon,25.0,2019,S1H1
3957,LC-2019-0263326,4,2019-04-27,,Varon,25.0,2019,S1H1
3958,LC-2019-0263361,4,2019-04-27,,Varon,,2019,S1H1
3959,LC-2019-0263361,4,2019-04-27,,Mujer,,2019,S1H1
3960,LC-2019-0263414,4,2019-04-27,,Mujer,5.0,2019,S1H1
3961,LC-2019-0263516,4,2019-04-27,,Mujer,37.0,2019,S1H1
3962,LC-2019-0263516,4,2019-04-27,,Mujer,37.0,2019,S1H1
3963,LC-2019-0263575,4,2019-04-27,,Mujer,24.0,2019,S1H1
3964,LC-2019-0263576,4,2019-04-27,,Varon,20.0,2019,S1H1
3965,LC-2019-0263631,4,2019-04-27,,Varon,75.0,2019,S1H1
3966,LC-2019-0263675,4,2019-04-27,,Mujer,55.0,2019,S1H1
3967,LC-2019-0263675,4,2019-04-27,,Varon,55.0,2019,S1H1
3968,LC-2019-0263838,4,2019-04-27,,Varon,,2019,S1H1
3969,LC-2019-0263838,4,2019-04-27,,Varon,,2019,S1H1
3970,LC-2019-0263922,4,2019-04-27,,Varon,47.0,2019,S1H1
3971,LC-2019-0264037,4,2019-04-27,,Varon,49.0,2019,S1H1
3972,LC-2019-0264057,4,2019-04-27,,Varon,41.0,2019,S1H1
3973,LC-2019-0264085,4,2019-04-27,,Mujer,62.0,2019,S1H1
3974,LC-2019-0264125,4,2019-04-27,,,,2019,S1H1
3975,LC-2019-0264269,4,2019-04-27,,Varon,24.0,2019,S1H1
3976,LC-2019-0264337,4,2019-04-27,,Varon,,2019,S1H1
3977,LC-2019-0264461,4,2019-04-27,,Mujer,44.0,2019,S1H1
3978,LC-2019-0267021,4,2019-04-27,,Varon,36.0,2019,S1H1
3979,LC-2019-0264477,4,2019-04-28,,Mujer,28.0,2019,S1H1
3980,LC-2019-0264584,4,2019-04-28,,Varon,39.0,2019,S1H1
3981,LC-2019-0264596,4,2019-04-28,,Mujer,36.0,2019,S1H1
3982,LC-2019-0264655,4,2019-04-28,,Varon,37.0,2019,S1H1
3983,LC-2019-0264699,4,2019-04-28,,Mujer,,2019,S1H1
3984,LC-2019-0264713,4,2019-04-28,,Varon,27.0,2019,S1H1
3985,LC-2019-0264713,4,2019-04-28,,Varon,27.0,2019,S1H1
3986,LC-2019-0264737,4,2019-04-28,,Mujer,,2019,S1H1
3987,LC-2019-0264745,4,2019-04-28,,Varon,,2019,S1H1
3988,LC-2019-0264970,4,2019-04-28,,Varon,41.0,2019,S1H1
3989,LC-2019-0265027,4,2019-04-28,,Mujer,43.0,2019,S1H1
3990,LC-2019-0265036,4,2019-04-28,,Varon,,2019,S1H1
3991,LC-2019-0265202,4,2019-04-28,,Varon,26.0,2019,S1H1
3992,LC-2019-0265211,4,2019-04-28,,Mujer,29.0,2019,S1H1
3993,LC-2019-0265211,4,2019-04-28,,Mujer,29.0,2019,S1H1
3994,LC-2019-0265402,4,2019-04-28,,Mujer,,2019,S1H1
3995,LC-2019-0265467,4,2019-04-28,,Mujer,19.0,2019,S1H1
3996,LC-2019-0265470,4,2019-04-28,,Varon,28.0,2019,S1H1
3997,LC-2019-0265533,4,2019-04-28,,Varon,,2019,S1H1
3998,LC-2019-0265620,4,2019-04-28,,,,2019,S1H1
3999,LC-2019-0265620,4,2019-04-28,,Varon,,2019,S1H1
4000,LC-2019-0283329,4,2019-04-28,,Varon,68.0,2019,S1H1
4001,LC-2019-0264686,4,2019-04-28,,varon,27.0,2019,S1H1
4002,LC-2019-0265631,4,2019-04-29,,Varon,27.0,2019,S1H1
4003,LC-2019-0266055,4,2019-04-29,,Varon,51.0,2019,S1H1
4004,LC-2019-0266074,4,2019-04-29,,Varon,29.0,2019,S1H1
4005,LC-2019-0266103,4,2019-04-29,,Mujer,67.0,2019,S1H1
4006,LC-2019-0266420,4,2019-04-29,,Mujer,47.0,2019,S1H1
4007,LC-2019-0266420,4,2019-04-29,,Mujer,47.0,2019,S1H1
4008,LC-2019-0266487,4,2019-04-29,,Mujer,,2019,S1H1
4009,LC-2019-0266584,4,2019-04-29,,Varon,,2019,S1H1
4010,LC-2019-0266602,4,2019-04-29,,Mujer,19.0,2019,S1H1
4011,LC-2019-0266692,4,2019-04-29,,Varon,28.0,2019,S1H1
4012,LC-2019-0266960,4,2019-04-29,,Mujer,43.0,2019,S1H1
4013,LC-2019-0266960,4,2019-04-29,,Mujer,43.0,2019,S1H1
4014,LC-2019-0267003,4,2019-04-29,,Mujer,,2019,S1H1
4015,LC-2019-0267054,4,2019-04-29,,Varon,23.0,2019,S1H1
4016,LC-2019-0267095,4,2019-04-29,,Varon,41.0,2019,S1H1
4017,LC-2019-0267160,4,2019-04-29,,Varon,58.0,2019,S1H1
4018,LC-2019-0267216,4,2019-04-29,,Varon,27.0,2019,S1H1
4019,LC-2019-0267270,4,2019-04-29,,Varon,47.0,2019,S1H1
4020,LC-2019-0267374,4,2019-04-29,,Varon,30.0,2019,S1H1
4021,LC-2019-0267409,4,2019-04-29,,Mujer,39.0,2019,S1H1
4022,LC-2019-0267446,4,2019-04-29,,Varon,52.0,2019,S1H1
4023,LC-2019-0267478,4,2019-04-29,,Mujer,60.0,2019,S1H1
4024,LC-2019-0267664,4,2019-04-29,,Varon,46.0,2019,S1H1
4025,LC-2019-0267739,4,2019-04-29,,Mujer,57.0,2019,S1H1
4026,LC-2019-0267769,4,2019-04-29,,Varon,13.0,2019,S1H1
4027,LC-2019-0267817,4,2019-04-29,,Varon,17.0,2019,S1H1
4028,LC-2019-0267873,4,2019-04-29,,Varon,47.0,2019,S1H1
4029,LC-2019-0267896,4,2019-04-29,,Mujer,26.0,2019,S1H1
4030,LC-2019-0267900,4,2019-04-29,,Varon,39.0,2019,S1H1
4031,LC-2019-0268008,4,2019-04-29,,Mujer,33.0,2019,S1H1
4032,LC-2019-0268008,4,2019-04-29,,Mujer,33.0,2019,S1H1
4033,LC-2019-0268037,4,2019-04-29,,Mujer,46.0,2019,S1H1
4034,LC-2019-0268042,4,2019-04-29,,Varon,,2019,S1H1
4035,LC-2019-0268226,4,2019-04-29,,Varon,32.0,2019,S1H1
4036,LC-2019-0268231,4,2019-04-29,,Varon,19.0,2019,S1H1
4037,LC-2019-0268255,4,2019-04-29,,Varon,42.0,2019,S1H1
4038,LC-2019-0268443,4,2019-04-29,,Varon,,2019,S1H1
4039,LC-2019-0270324,4,2019-04-29,,Varon,35.0,2019,S1H1
4040,LC-2019-0271289,4,2019-04-29,,Mujer,,2019,S1H1
4041,LC-2019-0275078,4,2019-04-29,,Varon,24.0,2019,S1H1
4042,LC-2019-0345618,4,2019-04-29,,Mujer,47.0,2019,S1H1
4043,LC-2019-0265076,4,2019-04-29,,varon,23.0,2019,S1H1
4044,LC-2019-0268392,4,2019-04-30,,Varon,30.0,2019,S1H1
4045,LC-2019-0268522,4,2019-04-30,,Varon,,2019,S1H1
4046,LC-2019-0268522,4,2019-04-30,,Mujer,,2019,S1H1
4047,LC-2019-0268522,4,2019-04-30,,Varon,,2019,S1H1
4048,LC-2019-0268821,4,2019-04-30,,Varon,34.0,2019,S1H1
4049,LC-2019-0269061,4,2019-04-30,,Mujer,1.0,2019,S1H1
4050,LC-2019-0269486,4,2019-04-30,,Varon,37.0,2019,S1H1
4051,LC-2019-0269486,4,2019-04-30,,Mujer,37.0,2019,S1H1
4052,LC-2019-0269595,4,2019-04-30,,Varon,36.0,2019,S1H1
4053,LC-2019-0269932,4,2019-04-30,,Mujer,28.0,2019,S1H1
4054,LC-2019-0269943,4,2019-04-30,,Mujer,,2019,S1H1
4055,LC-2019-0269994,4,2019-04-30,,Varon,20.0,2019,S1H1
4056,LC-2019-0270132,4,2019-04-30,,Varon,24.0,2019,S1H1
4057,LC-2019-0270198,4,2019-04-30,,Varon,22.0,2019,S1H1
4058,LC-2019-0270198,4,2019-04-30,,Varon,22.0,2019,S1H1
4059,LC-2019-0270211,4,2019-04-30,,Varon,,2019,S1H1
4060,LC-2019-0270291,4,2019-04-30,,Mujer,,2019,S1H1
4061,LC-2019-0270386,4,2019-04-30,,Varon,,2019,S1H1
4062,LC-2019-0270412,4,2019-04-30,,Mujer,39.0,2019,S1H1
4063,LC-2019-0270441,4,2019-04-30,,Varon,29.0,2019,S1H1
4064,LC-2019-0270441,4,2019-04-30,,Varon,29.0,2019,S1H1
4065,LC-2019-0270532,4,2019-04-30,,Mujer,,2019,S1H1
4066,LC-2019-0270543,4,2019-04-30,,Varon,25.0,2019,S1H1
4067,LC-2019-0270562,4,2019-04-30,,Varon,32.0,2019,S1H1
4068,LC-2019-0270570,4,2019-04-30,,Varon,45.0,2019,S1H1
4069,LC-2019-0270595,4,2019-04-30,,Varon,34.0,2019,S1H1
4070,LC-2019-0270595,4,2019-04-30,,Varon,34.0,2019,S1H1
4071,LC-2019-0270633,4,2019-04-30,,Mujer,,2019,S1H1
4072,LC-2019-0271066,4,2019-04-30,,Varon,39.0,2019,S1H1
4073,LC-2019-0271258,4,2019-04-30,,Varon,,2019,S1H1
4074,LC-2019-0104729,2,2019-02-18,,Varon,29.0,2019,S1H1
4075,LC-2019-0281213,4,2019-04-30,,Mujer,,2019,S1H1
4076,LC-2019-0294489,4,2019-04-30,,Mujer,38.0,2019,S1H1
4077,LC-2019-0270845,5,2019-05-01,,Mujer,,2019,S1H1
4078,LC-2019-0270863,5,2019-05-01,,Varon,30.0,2019,S1H1
4079,LC-2019-0270863,5,2019-05-01,,Mujer,30.0,2019,S1H1
4080,LC-2019-0270915,5,2019-05-01,,Mujer,34.0,2019,S1H1
4081,LC-2019-0271021,5,2019-05-01,,Mujer,61.0,2019,S1H1
4082,LC-2019-0271122,5,2019-05-01,,Varon,23.0,2019,S1H1
4083,LC-2019-0271127,5,2019-05-01,,Mujer,37.0,2019,S1H1
4084,LC-2019-0271157,5,2019-05-01,,Varon,,2019,S1H1
4085,LC-2019-0271208,5,2019-05-01,,Mujer,,2019,S1H1
4086,LC-2019-0271236,5,2019-05-01,,Mujer,33.0,2019,S1H1
4087,LC-2019-0271257,5,2019-05-01,,Varon,,2019,S1H1
4088,LC-2019-0271537,5,2019-05-01,,Varon,,2019,S1H1
4089,LC-2019-0271635,5,2019-05-01,,Varon,38.0,2019,S1H1
4090,LC-2019-0271621,5,2019-05-01,,varon,22.0,2019,S1H1
4091,LC-2019-0271593,5,2019-05-02,,,,2019,S1H1
4092,LC-2019-0271597,5,2019-05-02,,Mujer,46.0,2019,S1H1
4093,LC-2019-0271654,5,2019-05-02,,Varon,27.0,2019,S1H1
4094,LC-2019-0271748,5,2019-05-02,,Varon,,2019,S1H1
4095,LC-2019-0271748,5,2019-05-02,,Varon,,2019,S1H1
4096,LC-2019-0271815,5,2019-05-02,,Varon,,2019,S1H1
4097,LC-2019-0271854,5,2019-05-02,,Varon,,2019,S1H1
4098,LC-2019-0271899,5,2019-05-02,,Varon,32.0,2019,S1H1
